Date,Open,High,Low,Close,Adj Close,Volume
1993-03-22,23.719639,24.731377,23.607222,24.506544,7.283514,4093302
1993-03-29,24.562754,25.349661,24.281713,24.281713,7.216693,4242526
1993-04-05,24.169298,24.843790,24.113091,24.450336,7.355001,3772839
1993-04-12,24.281713,24.843790,24.169298,24.618959,7.405730,4885454
1993-04-19,24.506544,24.843790,23.551016,23.607222,7.101380,3918059
1993-04-26,23.719639,23.944468,22.820314,23.101353,6.949208,5368485
1993-05-03,23.101353,23.607222,22.932730,23.551016,7.084475,4294342
1993-05-10,23.551016,24.169298,23.438599,23.551016,7.084475,4965960
1993-05-17,23.438599,24.450336,23.045147,23.944468,7.202830,6839370
1993-05-24,24.056885,24.675167,24.000675,24.394131,7.338095,3680548
1993-05-31,24.281713,24.900000,24.225508,24.787582,7.456450,3362753
1993-06-07,24.787582,25.518284,24.787582,25.518284,7.676260,3651416
1993-06-14,25.518284,25.574492,25.068623,25.237246,7.591713,4870776
1993-06-21,25.293453,26.192776,25.293453,25.911737,7.794614,5708517
1993-06-28,26.024153,26.754852,25.911737,25.967945,7.811519,4274104
1993-07-05,26.136568,26.361399,25.518284,26.192776,7.970044,3393887
1993-07-12,26.417606,26.417606,25.462076,25.518284,7.764812,3832884
1993-07-19,25.630699,26.586229,25.574492,26.248983,7.987149,3461271
1993-07-26,26.361399,27.035891,26.361399,26.754852,8.141076,3679213
1993-08-02,26.698645,26.811060,25.630699,26.080360,7.935838,4318583
1993-08-09,26.192776,26.642437,25.911737,26.473814,8.055560,2762302
1993-08-16,26.473814,26.586229,25.012415,25.518284,7.764812,4918368
1993-08-23,25.462076,27.879005,25.237246,27.485552,8.363419,6435288
1993-08-30,27.485552,28.834536,27.485552,28.665913,8.722581,5362925
1993-09-06,28.665913,28.946951,28.160044,28.946951,8.808095,3844893
1993-09-13,28.946951,29.171782,28.553497,28.946951,8.808095,7470288
1993-09-20,29.003159,29.059366,27.373137,27.485552,8.363419,4825630
1993-09-27,27.597967,28.665913,27.597967,28.497290,8.671276,5174560
1993-10-04,28.103836,28.216251,26.754852,27.597967,8.397624,4355722
1993-10-11,27.710382,31.082844,26.473814,30.127312,9.167263,33623970
1993-10-18,30.071104,30.183519,28.216251,28.216251,8.585753,11525116
1993-10-25,27.991421,28.778328,27.654175,28.609705,8.705481,9269421
1993-11-01,28.441082,29.003159,28.384874,28.722120,8.739685,10348898
1993-11-08,28.609705,29.003159,27.485552,27.766590,8.448932,8351618
1993-11-15,27.710382,27.766590,26.473814,26.698645,8.123972,8103431
1993-11-22,26.642437,26.811060,25.630699,26.586229,8.089769,5075597
1993-11-29,26.754852,27.879005,26.754852,27.597967,8.397624,6192882
1993-12-06,27.597967,27.766590,26.586229,26.867268,8.175285,4456910
1993-12-13,26.811060,27.654175,26.811060,27.316929,8.312107,5792358
1993-12-20,27.204514,27.710382,27.148306,27.204514,8.277908,3259119
1993-12-27,27.260721,27.541759,26.530022,26.642437,8.106874,5055360
1994-01-03,26.698645,26.811060,24.843790,25.012415,7.610879,8910927
1994-01-10,25.293453,25.518284,24.956205,25.012415,7.698866,7704910
1994-01-17,24.956205,25.630699,23.944468,25.181038,7.750774,13280882
1994-01-24,25.181038,25.855530,24.900000,25.686907,7.906479,6706603
1994-01-31,25.743114,25.799322,24.113091,24.337921,7.491258,7282147
1994-02-07,24.056885,24.956205,24.056885,24.956205,7.681567,5482571
1994-02-14,24.843790,24.900000,23.494806,23.832052,7.335551,6239361
1994-02-21,23.832052,25.068623,23.494806,24.337921,7.491258,8972752
1994-02-28,24.450336,24.675167,23.494806,23.832052,7.335551,6529579
1994-03-07,24.000675,24.337921,23.551016,23.607222,7.266351,4420214
1994-03-14,23.719639,23.944468,23.382393,23.494806,7.231746,7863028
1994-03-21,23.494806,24.675167,23.326183,24.394131,7.508558,6191770
1994-03-28,24.450336,24.450336,22.932730,23.269976,7.162541,8325154
1994-04-04,22.820314,22.988937,22.033407,22.370653,6.885730,9305892
1994-04-11,22.314445,23.382393,22.258238,23.326183,7.278068,6664349
1994-04-18,23.326183,24.843790,22.707899,24.169298,7.541131,6843371
1994-04-25,24.056885,24.337921,23.269976,23.269976,7.260531,4997761
1994-05-02,23.326183,23.551016,22.707899,22.876522,7.137770,4687749
1994-05-09,22.876522,23.045147,22.539276,22.820314,7.120234,4296344
1994-05-16,22.820314,24.450336,22.764107,24.169298,7.541131,6046996
1994-05-23,24.056885,24.056885,23.269976,24.056885,7.506059,4374848
1994-05-30,23.944468,24.506544,23.775845,24.281713,7.576208,3146145
1994-06-06,24.506544,25.518284,24.506544,25.405869,7.926962,5266630
1994-06-13,25.237246,25.462076,24.787582,24.843790,7.751584,5127191
1994-06-20,24.731377,25.405869,24.506544,24.506544,7.646358,4347050
1994-06-27,24.506544,25.405869,24.169298,25.012415,7.804197,5270856
1994-07-04,24.731377,24.956205,24.562754,24.787582,7.734043,3102112
1994-07-11,24.787582,25.181038,24.618959,25.181038,7.955495,3894931
1994-07-18,25.181038,25.237246,24.731377,24.843790,7.848945,4780486
1994-07-25,24.843790,25.743114,24.562754,25.462076,8.044280,4002123
1994-08-01,25.574492,26.248983,25.518284,26.136568,8.257375,4790494
1994-08-08,26.136568,26.192776,25.237246,25.911737,8.186342,4985974
1994-08-15,25.855530,25.855530,24.843790,25.012415,7.902221,4190264
1994-08-22,24.843790,25.068623,24.506544,24.618959,7.777915,3116346
1994-08-29,24.731377,24.787582,24.337921,24.562754,7.760161,3101001
1994-09-05,24.675167,24.675167,23.607222,23.832052,7.529305,2980688
1994-09-12,23.888262,24.731377,23.494806,24.113091,7.618097,6177537
1994-09-19,24.113091,24.225508,23.494806,23.888262,7.547064,4400645
1994-09-26,24.000675,24.787582,23.775845,23.832052,7.529305,4820961
1994-10-03,23.944468,23.944468,22.370653,22.988937,7.262938,5793026
1994-10-10,22.988937,23.719639,22.707899,23.719639,7.592874,3683882
1994-10-17,23.663429,23.719639,22.707899,23.101353,7.394955,4528296
1994-10-24,22.988937,23.663429,22.258238,23.438599,7.502912,5249506
1994-10-31,23.494806,23.607222,23.157560,23.157560,7.412952,3383657
1994-11-07,23.157560,23.775845,22.539276,22.988937,7.358970,4539639
1994-11-14,23.045147,23.045147,22.426861,22.876522,7.322988,6866500
1994-11-21,22.876522,22.988937,22.314445,22.820314,7.304995,3355191
1994-11-28,22.820314,22.876522,21.752369,22.651691,7.251016,3880031
1994-12-05,22.595484,22.764107,22.089615,22.314445,7.143062,4455354
1994-12-12,22.370653,23.269976,22.370653,23.213770,7.430942,6198885
1994-12-19,23.101353,23.157560,22.483068,22.876522,7.322988,3432582
1994-12-26,22.988937,23.157560,22.370653,22.370653,7.161052,2151174
1995-01-02,22.370653,22.707899,21.752369,22.033407,7.053097,3133692
1995-01-09,21.977200,22.483068,21.864784,22.370653,7.260501,4202495
1995-01-16,22.426861,22.932730,22.426861,22.764107,7.388198,4103310
1995-01-23,22.483068,25.068623,22.314445,24.900000,8.081411,8972974
1995-01-30,24.675167,24.787582,23.775845,24.056885,7.807775,6252260
1995-02-06,24.056885,24.787582,24.000675,24.169298,7.844259,3855122
1995-02-13,24.225508,24.225508,23.382393,23.438599,7.607109,5293983
1995-02-20,23.438599,24.337921,23.185665,24.281713,7.880747,4966181
1995-02-27,24.281713,24.281713,23.326183,23.438599,7.607109,3900713
1995-03-06,23.269976,23.719639,22.820314,23.719639,7.698321,7455833
1995-03-13,23.719639,24.450336,23.663429,23.944468,7.771289,5105842
1995-03-20,24.113091,24.450336,23.157560,24.337921,7.898987,5352917
1995-03-27,24.394131,24.900000,23.663429,23.775845,7.716564,5313332
1995-04-03,23.832052,24.450336,23.775845,24.450336,7.935472,4463359
1995-04-10,24.450336,24.675167,23.944468,24.562754,8.076900,4884342
1995-04-17,24.675167,24.675167,23.382393,24.169298,7.947521,7010608
1995-04-24,24.113091,24.675167,23.888262,24.562754,8.076900,4143340
1995-05-01,24.731377,25.124830,24.394131,24.900000,8.187796,4566103
1995-05-08,24.956205,25.574492,24.843790,25.574492,8.409588,5712077
1995-05-15,25.574492,25.686907,24.113091,24.281713,7.984489,6586290
1995-05-22,24.337921,24.675167,23.663429,23.944468,7.873591,4225624
1995-05-29,23.944468,25.124830,23.888262,24.731377,8.132350,3483065
1995-06-05,24.843790,25.181038,23.944468,24.056885,7.910556,3394777
1995-06-12,24.113091,25.630699,24.113091,25.630699,8.428071,6436844
1995-06-19,25.574492,26.473814,25.405869,26.192776,8.612896,5418967
1995-06-26,25.911737,26.361399,25.181038,25.181038,8.280210,5791468
1995-07-03,25.181038,26.248983,25.124830,25.967945,8.538966,5273970
1995-07-10,26.024153,26.024153,25.012415,25.237246,8.402329,4442453
1995-07-17,25.237246,26.248983,24.675167,26.080360,8.683034,8404102
1995-07-24,26.080360,26.417606,25.574492,26.080360,8.683034,4136669
1995-07-31,26.024153,26.586229,25.293453,26.417606,8.795317,5022224
1995-08-07,26.473814,26.867268,25.630699,25.799322,8.589463,3596485
1995-08-14,25.911737,26.248983,25.799322,26.024153,8.664323,3778176
1995-08-21,26.136568,26.811060,25.799322,26.698645,8.888880,3495075
1995-08-28,26.754852,26.923475,26.192776,26.473814,8.814029,4058165
1995-09-04,26.530022,26.530022,26.024153,26.530022,8.832741,3066751
1995-09-11,26.530022,27.822798,26.136568,27.710382,9.225725,7029067
1995-09-18,27.710382,27.822798,27.035891,27.429344,9.132157,6477541
1995-09-25,27.429344,27.766590,27.035891,27.597967,9.188298,5517262
1995-10-02,27.597967,27.991421,26.811060,26.867268,8.945024,4445789
1995-10-09,26.811060,28.160044,26.530022,27.935213,9.407658,6718389
1995-10-16,27.935213,28.946951,27.597967,28.665913,9.653729,5847956
1995-10-23,28.553497,29.396612,28.441082,28.778328,9.691587,6093251
1995-10-30,28.890743,29.509027,28.441082,28.665913,9.653729,5068036
1995-11-06,28.609705,28.834536,28.047628,28.103836,9.464440,3499077
1995-11-13,28.047628,29.115574,27.822798,29.003159,9.767305,5071373
1995-11-20,29.003159,29.452820,28.441082,28.609705,9.634804,2410481
1995-11-27,28.497290,29.227989,28.328667,28.946951,9.748372,3832439
1995-12-04,29.003159,29.733858,28.834536,29.171782,9.824093,5214590
1995-12-11,29.171782,30.970427,29.115574,30.858011,10.391961,7018393
1995-12-18,30.576975,30.970427,29.452820,29.509027,9.937665,5807926
1995-12-25,29.790066,30.295935,29.733858,30.071104,10.126953,2313074
1996-01-01,29.958689,31.701126,29.902481,31.195257,10.505531,5345799
1996-01-08,30.914221,31.139050,30.520765,30.914221,10.410886,6813127
1996-01-15,30.858011,31.982166,30.858011,31.082844,10.574368,6133060
1996-01-22,30.858011,31.026634,30.014896,30.464558,10.364030,7173843
1996-01-29,30.576975,31.476295,29.902481,30.970427,10.536124,7424476
1996-02-05,31.139050,32.769073,31.082844,32.544243,11.071532,8963634
1996-02-12,32.544243,33.668396,30.745598,30.745598,10.459643,9069715
1996-02-19,30.464558,30.970427,29.733858,30.576975,10.402275,7442711
1996-02-26,30.464558,30.520765,29.059366,29.733858,10.115447,7863694
1996-03-04,29.733858,29.902481,28.553497,28.609705,9.733011,7444491
1996-03-11,28.553497,29.227989,27.485552,27.654175,9.407941,10871959
1996-03-18,27.991421,29.171782,27.879005,28.946951,9.847737,8939394
1996-03-25,29.003159,29.396612,27.710382,27.822798,9.465304,6322758
1996-04-01,28.216251,28.778328,27.654175,27.879005,9.484426,7588823
1996-04-08,26.530022,27.766590,26.530022,27.485552,9.350573,9872985
1996-04-15,27.485552,29.227989,26.979683,29.227989,10.060177,9718647
1996-04-22,30.464558,30.464558,29.171782,29.509027,10.156911,9524721
1996-04-29,29.284197,29.452820,27.935213,28.160044,9.692593,6159523
1996-05-06,28.272459,29.340405,27.766590,29.284197,10.079527,6479542
1996-05-13,29.509027,29.509027,28.553497,28.834536,9.924752,5016442
1996-05-20,28.946951,29.059366,28.047628,28.722120,9.886056,5199913
1996-05-27,28.890743,28.946951,27.710382,28.047628,9.653904,4177365
1996-06-03,27.935213,28.553497,27.485552,28.160044,9.692593,4422439
1996-06-10,28.216251,28.609705,27.373137,27.485552,9.460436,5073595
1996-06-17,27.485552,27.822798,26.979683,27.822798,9.576516,7300161
1996-06-24,27.879005,28.665913,27.429344,28.665913,9.866710,4753800
1996-07-01,28.553497,28.778328,27.654175,27.766590,9.557170,4249420
1996-07-08,27.373137,27.822798,26.698645,27.766590,9.557170,7147157
1996-07-15,27.710382,27.822798,26.586229,26.698645,9.297999,7209425
1996-07-22,26.642437,26.698645,25.799322,26.305191,9.160979,5722973
1996-07-29,26.530022,27.879005,26.248983,27.654175,9.630773,6436176
1996-08-05,27.654175,27.879005,26.754852,27.092098,9.435021,5328010
1996-08-12,27.148306,27.597967,26.361399,26.361399,9.180549,6391921
1996-08-19,26.417606,26.698645,26.192776,26.305191,9.160979,4864993
1996-08-26,26.192776,26.248983,25.124830,25.293453,8.808630,7603722
1996-09-02,25.012415,25.405869,24.787582,24.787582,8.632458,5875309
1996-09-09,25.012415,26.754852,24.956205,26.586229,9.258852,8412554
1996-09-16,26.754852,26.754852,25.799322,26.417606,9.200125,6002294
1996-09-23,26.305191,26.867268,26.192776,26.642437,9.278420,10104493
1996-09-30,26.642437,28.216251,26.586229,27.822798,9.689495,11443500
1996-10-07,27.879005,27.991421,26.698645,26.811060,9.337145,8936058
1996-10-14,26.811060,27.541759,26.305191,27.092098,9.545424,9531172
1996-10-21,27.092098,27.204514,26.698645,26.979683,9.505817,4194045
1996-10-28,26.979683,27.429344,26.923475,27.204514,9.585033,5957594
1996-11-04,27.316929,27.822798,27.204514,27.541759,9.703856,5747881
1996-11-11,27.429344,27.879005,27.260721,27.541759,9.703856,5317557
1996-11-18,27.541759,27.935213,27.316929,27.710382,9.763268,6063451
1996-11-25,27.654175,28.497290,27.654175,28.272459,9.961304,4165579
1996-12-02,28.103836,28.160044,26.979683,27.148306,9.565235,8145018
1996-12-09,27.148306,27.654175,26.642437,27.260721,9.604839,7294378
1996-12-16,27.373137,28.441082,27.204514,28.216251,9.941502,8390537
1996-12-23,28.272459,30.576975,27.879005,30.520765,10.753458,6342106
1996-12-30,30.520765,30.520765,28.778328,30.014896,10.575227,7738044
1997-01-06,30.127312,30.183519,28.384874,28.553497,10.060329,7921071
1997-01-13,28.778328,30.689388,28.778328,30.014896,10.692992,12431133
1997-01-20,30.014896,30.801804,29.509027,29.902481,10.652945,9684843
1997-01-27,29.677650,30.352142,29.284197,30.239729,10.773089,7534337
1997-02-03,29.958689,31.420090,29.958689,30.633181,10.913261,10439412
1997-02-10,30.689388,32.094582,30.689388,31.869749,11.353796,9923245
1997-02-17,31.869749,31.869749,31.195257,31.476295,11.213625,5752329
1997-02-24,31.307673,31.869749,30.801804,31.082844,11.073452,5966045
1997-03-03,30.914221,31.082844,29.677650,30.239729,10.773089,7105125
1997-03-10,30.239729,30.352142,28.272459,28.946951,10.312528,7412468
1997-03-17,28.834536,29.565235,27.991421,28.272459,10.072236,12864792
1997-03-24,28.328667,28.665913,26.642437,26.867268,9.571628,8789281
1997-03-31,26.923475,27.485552,26.361399,26.811060,9.551599,13687188
1997-04-07,27.316929,27.766590,26.080360,26.080360,9.291289,13596230
1997-04-14,25.799322,27.373137,25.518284,26.867268,9.688443,13298895
1997-04-21,26.979683,29.284197,26.361399,28.665913,10.337040,12964200
1997-04-28,28.722120,30.689388,28.609705,30.464558,10.985643,12611267
1997-05-05,30.464558,31.588713,30.464558,30.970427,11.168057,11904291
1997-05-12,30.914221,31.195257,30.352142,30.970427,11.168057,8700769
1997-05-19,30.970427,31.139050,30.295935,30.970427,11.168057,6677247
1997-05-26,30.576975,31.588713,30.520765,31.476295,11.350478,5806813
1997-06-02,31.925959,33.162525,31.644918,32.937695,11.877460,11121258
1997-06-09,32.937695,34.961170,32.038372,34.736340,12.526060,12274347
1997-06-16,34.848759,35.186005,34.061848,34.399094,12.404452,10171209
1997-06-23,34.174267,34.286678,32.712864,33.218735,11.978806,8598027
1997-06-30,33.387356,34.258575,32.965801,33.977539,12.252430,4746016
1997-07-07,34.089954,34.342888,32.038372,32.122684,11.583568,9767128
1997-07-14,32.094582,32.712864,30.576975,31.532503,11.370749,13832631
1997-07-21,31.701126,33.696499,31.560608,31.588713,11.391014,11417482
1997-07-28,31.644918,32.825279,31.588713,32.263203,11.634235,8146575
