Date,Open,High,Low,Close,Adj Close,Volume
2014-09-15,30.940001,30.940001,29.950001,30.070000,30.070000,16226900
2014-09-22,29.959999,29.959999,28.250000,28.900000,28.900000,29367800
2014-09-29,28.650000,29.240000,27.660000,29.080000,29.080000,25043200
2014-10-06,29.370001,29.600000,27.559999,27.610001,27.610001,18798900
2014-10-13,28.000000,28.090000,24.500000,26.110001,26.110001,34844700
2014-10-20,26.549999,28.160000,26.420000,28.120001,28.120001,23143300
2014-10-27,28.059999,29.230000,27.719999,29.190001,29.190001,25269100
2014-11-03,29.059999,29.440001,27.770000,28.340000,28.340000,19588700
2014-11-10,28.500000,28.980000,27.740000,28.549999,28.549999,15302500
2014-11-17,28.430000,28.530001,27.010000,28.520000,28.520000,17398500
2014-11-24,28.610001,29.549999,28.360001,29.190001,29.190001,11043200
2014-12-01,28.990000,29.010000,27.840000,28.190001,28.190001,18840300
2014-12-08,28.020000,28.330000,25.280001,25.309999,25.309999,55370800
2014-12-15,25.400000,26.480000,24.260000,26.450001,26.450001,32357200
2014-12-22,26.490000,27.129999,26.299999,27.030001,27.030001,7668000
2014-12-29,27.000000,27.559999,26.809999,27.299999,27.299999,15504400
2015-01-05,27.120001,29.379999,26.459999,29.250000,29.250000,32062900
2015-01-12,29.350000,29.709999,28.540001,29.139999,29.139999,27185300
2015-01-19,29.980000,30.510000,29.160000,30.160000,30.160000,26485900
2015-01-26,30.020000,31.139999,29.270000,30.180000,30.180000,23093200
2015-02-02,30.549999,31.490000,30.190001,31.309999,31.309999,18460300
2015-02-09,31.180000,31.840000,30.980000,31.750000,31.750000,19183700
2015-02-16,31.750000,33.220001,30.730000,31.950001,31.950001,24399900
2015-02-23,31.750000,33.180000,31.160000,33.029999,33.029999,20040100
2015-03-02,32.820000,33.150002,32.459999,32.720001,32.720001,20638600
2015-03-09,32.720001,33.049999,31.799999,32.040001,32.040001,17618900
2015-03-16,32.209999,33.480000,32.099998,33.139999,33.139999,16376600
2015-03-23,33.060001,33.470001,31.850000,32.380001,32.380001,11423500
2015-03-30,32.470001,33.000000,31.400000,32.959999,32.959999,9635900
2015-04-06,32.810001,33.349998,31.959999,32.060001,32.060001,12410600
2015-04-13,32.070000,32.270000,31.190001,32.090000,32.090000,10706600
2015-04-20,32.240002,34.810001,32.240002,34.310001,34.310001,22756800
2015-04-27,34.509998,35.279999,33.180000,33.849998,33.849998,30148100
2015-05-04,34.000000,34.320000,32.900002,33.770000,33.770000,15166500
2015-05-11,33.709999,34.840000,33.369999,34.400002,34.400002,22020000
2015-05-18,34.380001,36.820000,34.299999,36.680000,36.680000,26355000
2015-05-25,36.549999,39.070000,36.439999,38.880001,38.880001,41996700
2015-06-01,39.040001,40.770000,38.230000,40.240002,40.240002,42353100
2015-06-08,40.299999,40.360001,37.580002,39.000000,39.000000,32112600
2015-06-15,38.590000,40.340000,38.439999,39.160000,39.160000,16458200
2015-06-22,39.369999,39.770000,38.849998,39.099998,39.099998,14669200
2015-06-29,38.759998,39.330002,38.520000,38.970001,38.970001,8747100
2015-07-06,38.730000,39.700001,37.610001,39.029999,39.029999,17598400
2015-07-13,39.130001,39.689999,37.009998,38.040001,38.040001,17217700
2015-07-20,38.099998,38.400002,36.980000,37.400002,37.400002,12872300
2015-07-27,37.180000,41.209999,36.330002,40.660000,40.660000,29540400
2015-08-03,40.689999,42.020000,40.070000,40.360001,40.360001,21516300
2015-08-10,40.630001,41.709999,40.369999,41.230000,41.230000,14708900
2015-08-17,41.169998,42.560001,40.080002,40.130001,40.130001,12993500
2015-08-24,38.270000,40.270000,36.430000,40.000000,40.000000,22481400
2015-08-31,39.919998,40.240002,38.650002,39.220001,39.220001,9818300
2015-09-07,39.880001,40.790001,39.230000,39.820000,39.820000,12486100
2015-09-14,39.869999,42.759998,39.549999,41.840000,41.840000,18529100
2015-09-21,42.000000,43.430000,41.770000,42.730000,42.730000,19412500
2015-09-28,42.430000,42.689999,38.200001,40.700001,40.700001,18321300
2015-10-05,40.869999,41.490002,39.349998,39.610001,39.610001,13577400
2015-10-12,39.660000,40.970001,39.139999,40.540001,40.540001,11368400
2015-10-19,40.509998,42.060001,39.840000,41.270000,41.270000,15711400
2015-10-26,41.250000,41.730000,36.540001,37.889999,37.889999,39869400
2015-11-02,37.660000,41.189999,37.529999,39.110001,39.110001,24027000
2015-11-09,39.619999,39.619999,36.750000,38.720001,38.720001,27641300
2015-11-16,38.230000,38.599998,36.459999,38.439999,38.439999,19357900
2015-11-23,38.470001,38.689999,36.520000,36.889999,36.889999,23686300
2015-11-30,36.709999,36.799999,34.240002,35.450001,35.450001,25852700
2015-12-07,35.220001,37.500000,35.220001,36.000000,36.000000,24831500
2015-12-14,36.000000,39.759998,35.849998,37.889999,37.889999,46863100
2015-12-21,38.040001,40.349998,37.799999,39.669998,39.669998,10083900
2015-12-28,39.560001,40.220001,38.730000,39.119999,39.119999,9265600
2016-01-04,38.860001,41.230000,38.459999,39.880001,39.880001,29015800
2016-01-11,39.959999,40.450001,36.790001,37.790001,37.790001,19952800
2016-01-18,38.130001,38.230000,35.490002,37.849998,37.849998,15651100
2016-01-25,37.970001,40.169998,37.500000,40.150002,40.150002,13035000
2016-02-01,40.040001,40.650002,35.389999,35.660000,35.660000,23093800
2016-02-08,35.419998,35.529999,33.230000,35.110001,35.110001,25883000
2016-02-15,35.779999,38.310001,34.869999,34.950001,34.950001,23420100
2016-02-22,35.560001,38.439999,35.279999,37.470001,37.470001,24753900
2016-02-29,37.480000,39.790001,37.000000,38.480000,38.480000,21573300
2016-03-07,38.240002,39.200001,37.470001,37.750000,37.750000,27157400
2016-03-14,37.500000,37.619999,36.259998,36.930000,36.930000,22972300
2016-03-21,37.430000,37.490002,36.270000,37.000000,37.000000,15932900
2016-03-28,36.980000,39.500000,36.750000,39.360001,39.360001,20171000
2016-04-04,39.240002,39.959999,38.419998,38.700001,38.700001,17226800
2016-04-11,38.770000,39.509998,38.439999,39.290001,39.290001,15937600
2016-04-18,39.119999,40.849998,38.310001,40.220001,40.220001,30824600
2016-04-25,40.299999,42.200001,38.470001,39.279999,39.279999,39132400
2016-05-02,39.360001,40.099998,38.669998,39.490002,39.490002,17218300
2016-05-09,39.580002,41.110001,39.430000,40.639999,40.639999,20301000
2016-05-16,40.549999,42.110001,40.090000,41.700001,41.700001,25570500
2016-05-23,41.560001,42.730000,41.180000,42.540001,42.540001,16860700
2016-05-30,42.450001,43.830002,42.380001,43.630001,43.630001,16459000
2016-06-06,43.560001,44.130001,41.849998,41.930000,41.930000,18841400
2016-06-13,41.700001,42.830002,41.070000,41.770000,41.770000,18571300
2016-06-20,42.060001,43.680000,40.869999,41.099998,41.099998,16790900
2016-06-27,40.849998,43.630001,40.500000,42.990002,42.990002,17884500
2016-07-04,43.000000,43.720001,42.709999,43.580002,43.580002,10186200
2016-07-11,43.770000,44.930000,43.259998,44.410000,44.410000,13307200
2016-07-18,44.639999,45.560001,43.840000,45.439999,45.439999,10107700
2016-07-25,45.500000,46.959999,44.290001,46.340000,46.340000,21020200
2016-08-01,46.540001,47.869999,46.209999,47.779999,47.779999,13179300
2016-08-08,47.730000,48.110001,46.610001,46.950001,46.950001,11149600
2016-08-15,47.130001,47.410000,45.669998,46.270000,46.270000,11758200
2016-08-22,46.270000,47.310001,45.450001,45.959999,45.959999,7791600
2016-08-29,46.639999,47.299999,45.820000,47.290001,47.290001,12801100
2016-09-05,47.150002,47.380001,44.619999,44.639999,44.639999,11372600
2016-09-12,44.500000,47.669998,44.349998,46.549999,46.549999,19896300
2016-09-19,46.610001,47.439999,44.490002,47.290001,47.290001,17131100
2016-09-26,46.770000,47.270000,46.189999,46.720001,46.720001,13443400
2016-10-03,46.540001,47.250000,44.910000,45.270000,45.270000,13971300
2016-10-10,45.299999,47.000000,45.070000,46.230000,46.230000,10844400
2016-10-17,46.090000,47.520000,46.040001,46.750000,46.750000,15702700
2016-10-24,48.320000,51.650002,48.320000,49.349998,49.349998,51691200
2016-10-31,49.630001,50.590000,48.759998,49.349998,49.349998,16962300
2016-11-07,50.389999,53.150002,49.049999,52.540001,52.540001,27412800
2016-11-14,51.869999,53.910000,51.869999,53.590000,53.590000,19910500
2016-11-21,53.500000,54.930000,53.099998,54.590000,54.590000,12837600
2016-11-28,54.680000,56.090000,53.779999,54.439999,54.439999,20762700
2016-12-05,54.599998,59.189999,54.520000,56.740002,56.740002,24771600
2016-12-12,56.650002,57.750000,55.869999,57.009998,57.009998,17443900
2016-12-19,57.230000,58.480000,57.049999,58.020000,58.020000,7243000
2016-12-26,58.099998,58.689999,57.080002,57.509998,57.509998,6793600
2017-01-02,58.099998,59.459999,56.639999,56.770000,56.770000,18748000
2017-01-09,56.570000,58.939999,55.299999,57.189999,57.189999,17765700
2017-01-16,57.250000,60.730000,56.889999,59.619999,59.619999,19379900
2017-01-23,60.770000,63.680000,59.619999,62.419998,62.419998,30201600
2017-01-30,61.910000,63.650002,60.419998,61.360001,61.360001,29944600
2017-02-06,61.130001,62.619999,60.610001,62.389999,62.389999,19688000
2017-02-13,60.590000,65.410004,59.509998,63.919998,63.919998,56291300
2017-02-20,63.410000,63.610001,61.720001,62.209999,62.209999,18147200
2017-02-27,61.310001,63.610001,60.790001,63.560001,63.560001,22298300
2017-03-06,63.160000,63.500000,60.830002,61.480000,61.480000,22296000
2017-03-13,61.509998,63.790001,61.119999,63.500000,63.500000,18830200
2017-03-20,63.389999,64.760002,62.340000,64.169998,64.169998,16035400
2017-03-27,63.919998,65.349998,63.639999,64.589996,64.589996,17067200
2017-04-03,64.199997,64.320000,62.220001,63.580002,63.580002,18318200
2017-04-10,63.889999,64.360001,62.380001,64.040001,64.040001,8735100
2017-04-17,64.500000,65.510002,64.209999,64.699997,64.699997,15241600
2017-04-24,65.029999,68.190002,64.970001,67.269997,67.269997,23743900
2017-05-01,67.830002,68.879997,64.910004,66.489998,66.489998,20473700
2017-05-08,66.839996,67.629997,65.160004,65.550003,65.550003,20193900
2017-05-15,65.610001,67.070000,63.630001,66.370003,66.370003,23136200
2017-05-22,66.330002,68.440002,66.250000,67.800003,67.800003,13172300
2017-05-29,67.610001,68.419998,66.779999,68.320000,68.320000,11860800
2017-06-05,68.309998,68.500000,62.750000,63.840000,63.840000,22347000
2017-06-12,63.560001,65.099998,62.459999,63.130001,63.130001,22554900
2017-06-19,63.599998,64.529999,62.759998,63.400002,63.400002,18676300
2017-06-26,63.599998,63.790001,59.590000,60.619999,60.619999,27060000
2017-07-03,60.740002,60.849998,59.130001,60.009998,60.009998,16786100
2017-07-10,60.070000,61.880001,59.689999,61.240002,61.240002,18000400
2017-07-17,61.040001,64.029999,60.750000,62.580002,62.580002,35211000
2017-07-24,62.389999,63.060001,61.110001,61.779999,61.779999,16464400
2017-07-31,62.250000,64.529999,61.090000,64.519997,64.519997,20269900
2017-08-07,64.849998,65.000000,62.119999,63.610001,63.610001,13219700
2017-08-14,64.190002,64.480003,62.709999,63.000000,63.000000,11024100
2017-08-21,63.490002,64.500000,62.560001,63.740002,63.740002,10727500
2017-08-28,64.000000,64.860001,63.080002,64.160004,64.160004,8178700
2017-09-04,64.169998,64.459999,62.590000,62.740002,62.740002,8965000
2017-09-11,63.160000,63.759998,60.730000,61.169998,61.169998,16640700
2017-09-18,60.950001,65.470001,60.750000,64.059998,64.059998,29634800
2017-09-25,64.110001,64.470001,61.400002,61.660000,61.660000,22100300
2017-10-02,61.340000,62.630001,61.070000,62.410000,62.410000,21248000
2017-10-09,62.310001,62.610001,59.419998,61.389999,61.389999,15707400
2017-10-16,61.520000,61.980000,60.250000,60.459999,60.459999,14167600
2017-10-23,61.099998,63.000000,60.299999,62.950001,62.950001,20394100
2017-10-30,62.669998,63.080002,58.130001,58.910000,58.910000,34962800
2017-11-06,56.200001,57.040001,54.599998,56.799999,56.799999,42715200
2017-11-13,56.799999,60.070000,55.910000,60.020000,60.020000,30719600
2017-11-20,59.750000,62.090000,59.580002,61.680000,61.680000,18167500
2017-11-27,62.200001,62.930000,60.150002,60.900002,60.900002,27042200
2017-12-04,61.200001,62.980000,59.959999,62.540001,62.540001,21021600
2017-12-11,62.560001,64.470001,62.150002,62.660000,62.660000,27330000
2017-12-18,62.669998,64.639999,62.580002,63.619999,63.619999,19991500
2017-12-25,62.950001,64.639999,62.930000,63.509998,63.509998,6918000
2018-01-01,63.900002,64.809998,62.880001,64.599998,64.599998,10480200
2018-01-08,64.459999,66.519997,63.230000,63.680000,63.680000,18851700
2018-01-15,64.139999,64.449997,62.439999,63.709999,63.709999,16452500
2018-01-22,63.750000,65.449997,63.480000,65.279999,65.279999,12983900
2018-01-29,64.750000,65.320000,63.320000,63.590000,63.590000,13641900
2018-02-05,63.459999,63.810001,57.650002,59.200001,59.200001,29731800
2018-02-12,59.660000,60.869999,57.060001,60.060001,60.060001,27718700
2018-02-19,60.000000,61.090000,58.590000,60.060001,60.060001,13178500
2018-02-26,60.000000,62.669998,58.740002,62.470001,62.470001,23474800
2018-03-05,62.009998,65.779999,62.009998,65.250000,65.250000,20149600
2018-03-12,65.510002,65.730003,64.360001,64.760002,64.760002,19403900
2018-03-19,64.680000,64.860001,59.730000,59.740002,59.740002,18056700
2018-03-26,60.700001,62.020000,60.080002,61.040001,61.040001,11150700
2018-04-02,60.400002,60.830002,58.910000,59.650002,59.650002,20348300
2018-04-09,59.770000,64.559998,59.689999,61.950001,61.950001,33873500
2018-04-16,62.349998,63.630001,61.810001,63.090000,63.090000,13165800
2018-04-23,63.150002,65.680000,62.099998,64.519997,64.519997,23130500
2018-04-30,62.790001,62.990002,55.090000,57.259998,57.259998,70476200
2018-05-07,57.320000,58.000000,55.430000,56.389999,56.389999,24365000
2018-05-14,56.389999,57.500000,56.000000,56.930000,56.930000,16099700
2018-05-21,57.189999,57.599998,56.459999,56.590000,56.590000,12132500
2018-05-28,56.360001,57.150002,55.230000,56.869999,56.869999,16817200
2018-06-04,56.799999,58.200001,56.619999,57.799999,57.799999,14624200
2018-06-11,57.599998,60.080002,57.410000,60.009998,60.009998,17437200
2018-06-18,59.650002,61.160000,59.230000,60.790001,60.790001,18736800
2018-06-25,60.529999,60.900002,58.680000,59.750000,59.750000,16877600
2018-07-02,59.459999,61.369999,58.910000,61.139999,61.139999,11615800
2018-07-09,61.000000,61.810001,59.810001,61.680000,61.680000,13475100
2018-07-16,61.509998,62.090000,59.070000,59.250000,59.250000,10232800
2018-07-23,59.130001,60.669998,57.889999,59.610001,59.610001,12049800
2018-07-30,59.500000,62.259998,59.139999,61.549999,61.549999,17849500
2018-08-06,61.590000,66.400002,61.580002,64.980003,64.980003,27324200
2018-08-13,64.940002,66.440002,64.529999,65.900002,65.900002,14580400
2018-08-20,65.739998,66.639999,65.169998,65.410004,65.410004,9855600
2018-08-27,65.199997,66.489998,65.199997,66.040001,66.040001,10079700
2018-09-03,65.739998,66.300003,64.070000,64.389999,64.389999,10365500
2018-09-10,64.980003,68.709999,64.589996,68.250000,68.250000,15525900
2018-09-17,68.029999,69.769997,67.080002,69.070000,69.070000,15638800
2018-09-24,68.699997,70.879997,68.500000,70.180000,70.180000,15302600
2018-10-01,70.709999,70.940002,68.120003,68.589996,68.589996,16342900
2018-10-08,68.589996,69.349998,66.010002,68.379997,68.379997,22158000
2018-10-15,68.120003,70.139999,67.559998,69.750000,69.750000,15797700
2018-10-22,69.849998,70.209999,64.279999,65.110001,65.110001,25425600
2018-10-29,66.139999,69.599998,63.480000,68.510002,68.510002,26745600
2018-11-05,68.959999,70.779999,67.980003,68.680000,68.680000,15301400
2018-11-12,68.690002,69.699997,67.000000,69.139999,69.139999,18226100
2018-11-19,68.529999,69.599998,66.080002,67.070000,67.070000,12958000
2018-11-26,67.760002,69.209999,66.940002,68.449997,68.449997,15236200
2018-12-03,68.500000,69.019997,65.019997,65.690002,65.690002,17210800
2018-12-10,65.669998,67.339996,64.339996,65.650002,65.650002,14849700
2018-12-17,65.730003,66.570000,61.700001,61.930000,61.930000,25067800
2018-12-24,61.509998,63.750000,59.959999,63.240002,63.240002,16121700
2018-12-31,63.320000,67.559998,62.410000,67.489998,67.489998,16412000
2019-01-07,67.370003,69.059998,67.010002,69.000000,69.000000,22746300
2019-01-14,68.410004,68.559998,65.639999,66.959999,66.959999,19442600
2019-01-21,66.750000,69.269997,66.199997,68.480003,68.480003,12740900
2019-01-28,67.870003,70.120003,66.629997,69.629997,69.629997,16550500
2019-02-04,69.410004,69.699997,65.559998,68.379997,68.379997,22945900
2019-02-11,68.169998,72.070000,68.000000,72.050003,72.050003,18928800
2019-02-18,72.010002,74.059998,71.760002,73.199997,73.199997,15232900
2019-02-25,73.370003,73.529999,71.250000,72.339996,72.339996,13014600
2019-03-04,72.239998,72.339996,69.989998,70.650002,70.650002,14423100
2019-03-11,70.830002,73.500000,70.410004,73.459999,73.459999,11646200
2019-03-18,73.279999,74.059998,71.809998,71.900002,71.900002,15864700
2019-03-25,71.849998,73.790001,68.160004,69.099998,69.099998,20737700
2019-04-01,69.540001,70.750000,68.699997,70.349998,70.349998,17319300
2019-04-08,70.139999,73.879997,69.769997,73.709999,73.709999,14926500
2019-04-15,73.709999,74.309998,71.300003,73.750000,73.750000,15351800
2019-04-22,73.760002,74.730003,72.510002,72.919998,72.919998,13394000
2019-04-29,72.940002,74.779999,72.500000,74.739998,74.739998,13495400
2019-05-06,73.879997,75.320000,72.250000,75.230003,75.230003,14000000
2019-05-13,74.379997,77.129997,73.040001,75.370003,75.370003,18827500
2019-05-20,79.870003,80.930000,75.250000,77.269997,77.269997,37195500
2019-05-27,77.550003,77.980003,73.279999,73.440002,73.440002,18191700
2019-06-03,73.620003,77.139999,73.370003,77.029999,77.029999,12983500
2019-06-10,77.059998,78.000000,74.010002,74.900002,74.900002,19308000
2019-06-17,75.080002,79.260002,74.540001,75.699997,75.699997,19866100
2019-06-24,76.019997,76.550003,72.769997,74.139999,74.139999,15547600
2019-07-01,74.669998,77.029999,73.919998,76.230003,76.230003,8497200
2019-07-08,76.370003,79.730003,75.080002,79.449997,79.449997,92838600
2019-07-15,79.669998,80.000000,76.940002,77.430000,77.430000,26347100
2019-07-22,77.800003,85.220001,76.949997,84.250000,84.250000,36235700
2019-07-29,84.629997,84.790001,76.790001,77.730003,77.730003,25929900
2019-08-05,76.849998,78.209999,75.269997,77.519997,77.519997,17271300
2019-08-12,77.070000,78.260002,76.110001,77.750000,77.750000,13007300
2019-08-19,78.260002,78.500000,76.120003,76.480003,76.480003,9669500
2019-08-26,77.000000,78.410004,76.279999,78.050003,78.050003,8734400
2019-09-02,77.900002,79.169998,77.000000,79.150002,79.150002,8522700
2019-09-09,79.330002,80.599998,77.940002,79.400002,79.400002,10924400
2019-09-16,78.959999,81.150002,78.739998,80.589996,80.589996,16629800
2019-09-23,80.019997,80.779999,76.769997,77.559998,77.559998,13225800
2019-09-30,77.870003,79.370003,75.820000,77.989998,77.989998,12436600
2019-10-07,77.629997,80.029999,77.029999,79.529999,79.529999,10647400
2019-10-14,79.529999,82.330002,78.570000,81.599998,81.599998,13149800
2019-10-21,81.769997,82.570000,81.019997,81.620003,81.620003,10188400
2019-10-28,82.010002,83.849998,79.720001,82.470001,82.470001,16493800
2019-11-04,82.699997,83.029999,80.449997,80.940002,80.940002,11673200
2019-11-11,80.589996,81.139999,76.489998,78.070000,78.070000,20273200
2019-11-18,76.870003,78.779999,76.330002,78.589996,78.589996,13939000
2019-11-25,78.739998,79.300003,77.589996,78.550003,78.550003,8764800
2019-12-02,78.580002,78.839996,76.629997,77.739998,77.739998,12464200
2019-12-09,77.699997,77.900002,74.309998,75.470001,75.470001,16389900
2019-12-16,75.529999,77.930000,75.019997,77.400002,77.400002,20134200
2019-12-23,77.470001,77.559998,76.919998,77.239998,77.239998,4730400
2019-12-30,77.470001,78.889999,77.180000,78.169998,78.169998,9281500
2020-01-06,78.129997,80.330002,77.970001,79.000000,79.000000,14181800
2020-01-13,79.169998,82.239998,78.860001,82.150002,82.150002,12614700
2020-01-20,81.989998,83.029999,81.330002,81.580002,81.580002,8635900
2020-01-27,80.889999,82.300003,79.160004,79.190002,79.190002,12148300
2020-02-03,80.360001,85.790001,79.230003,85.440002,85.440002,19953200
2020-02-10,85.410004,96.620003,84.379997,96.480003,96.480003,46749400
2020-02-17,96.849998,101.349998,96.279999,98.570000,98.570000,32002800
2020-02-24,96.129997,97.309998,87.480003,90.160004,90.160004,27004200
2020-03-02,90.279999,93.959999,85.419998,87.860001,87.860001,27004600
2020-03-09,83.269997,87.830002,76.410004,85.389999,85.389999,39977500
2020-03-16,78.339996,82.000000,63.500000,74.550003,74.550003,41253800
2020-03-23,74.980003,85.470001,70.830002,81.720001,81.720001,29641500
2020-03-30,82.290001,88.519997,81.040001,81.980003,81.980003,54899200
2020-04-06,84.489998,87.910004,82.989998,85.900002,85.900002,19268900
2020-04-13,84.589996,93.300003,84.470001,90.989998,90.989998,23190700
2020-04-20,89.580002,91.879997,86.099998,90.800003,90.800003,19818200
2020-04-27,91.320000,91.410004,85.809998,86.199997,86.199997,17293600
2020-05-04,86.769997,98.769997,86.059998,98.519997,98.519997,26366300
2020-05-11,96.480003,97.669998,91.500000,97.320000,97.320000,21468900
2020-05-18,98.160004,102.730003,93.000000,95.800003,95.800003,44202200
2020-05-25,96.919998,100.400002,94.459999,100.040001,100.040001,24797800
2020-06-01,99.959999,102.970001,98.510002,101.129997,101.129997,17871800
2020-06-08,100.739998,106.720001,100.260002,102.309998,102.309998,29332600
2020-06-15,101.320000,109.000000,100.110001,106.900002,106.900002,27332700
2020-06-22,106.860001,111.580002,103.500000,105.199997,105.199997,175697800
2020-06-29,105.790001,107.339996,103.849998,106.010002,106.010002,35942400
2020-07-06,106.599998,107.680000,105.050003,107.050003,107.050003,23643900
2020-07-13,106.889999,107.550003,103.430000,105.349998,105.349998,27871200
2020-07-20,105.400002,106.480003,104.230003,104.930000,104.930000,23520900
2020-07-27,104.529999,107.419998,104.000000,107.379997,107.379997,22043700
2020-08-03,107.980003,118.000000,106.379997,115.089996,115.089996,28441600
2020-08-10,115.059998,117.150002,113.279999,115.489998,115.489998,18146500
2020-08-17,115.980003,117.730003,113.379997,115.010002,115.010002,13482200
2020-08-24,115.029999,116.620003,114.599998,116.260002,116.260002,13251900
2020-08-31,115.489998,119.199997,112.209999,114.290001,114.290001,19568000
2020-09-07,112.629997,114.949997,110.449997,111.580002,111.580002,16670800
2020-09-14,112.949997,117.419998,107.790001,110.720001,110.720001,29201300
2020-09-21,109.919998,112.830002,108.150002,112.019997,112.019997,21756100
2020-09-28,112.870003,116.430000,112.010002,113.410004,113.410004,22567800
2020-10-05,113.459999,117.519997,111.800003,117.230003,117.230003,14954800
2020-10-12,118.059998,123.419998,114.070000,114.959999,114.959999,25513800
2020-10-19,115.470001,115.550003,110.879997,112.379997,112.379997,14686000
2020-10-26,111.180000,113.559998,107.559998,109.570000,109.570000,15991800
2020-11-02,111.139999,127.029999,108.750000,123.559998,123.559998,28113300
2020-11-09,125.480003,128.520004,118.599998,128.229996,128.229996,21532000
2020-11-16,129.820007,132.330002,127.110001,129.679993,129.679993,17130700
2020-11-23,129.869995,132.470001,125.760002,131.899994,131.899994,14710500
2020-11-30,131.899994,134.240005,130.130005,131.800003,131.800003,18258200
2020-12-07,132.080002,133.880005,129.690002,131.229996,131.229996,15310600
2020-12-14,131.020004,132.970001,128.779999,131.919998,131.919998,24379800
2020-12-21,130.000000,133.830002,127.629997,132.919998,132.919998,9374100
2020-12-28,134.229996,135.000000,131.399994,134.850006,134.850006,7995300
2021-01-04,134.300003,135.449997,129.610001,135.059998,135.059998,18342600
2021-01-11,134.000000,135.539993,123.900002,127.279999,127.279999,22476800
2021-01-18,128.690002,132.710007,127.120003,130.360001,130.360001,13454100
2021-01-25,130.750000,132.710007,122.449997,126.080002,126.080002,22724900
2021-02-01,126.290001,132.649994,124.550003,125.279999,125.279999,29155400
2021-02-08,126.199997,126.260002,122.540001,123.680000,123.680000,17762400
2021-02-15,122.980003,123.720001,119.400002,120.099998,120.099998,21439700
2021-02-22,119.150002,125.339996,115.889999,119.970001,119.970001,32408600
2021-03-01,120.309998,125.349998,117.410004,124.680000,124.680000,28822600
